dcterms:identifier,dcterms:title,sc:viewingDirection,sc:attributionLabel,dcterms:rights
83,8　　建徳2年10月15日　　渋谷重門譲状（＃８３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
84,9　　嘉暦3年12月21日　　渋谷惟重遺領注進状案（＃８４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
85,10　　嘉吉元年2月27日　　渋谷重長譲状（＃８５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
86,11　　応永13年11月15日　_渋谷重頼譲状（＃８６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
87,12　　応永30年8月16日　　渋谷重長譲状（＃８７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
88,13　　建徳2年10月15日　　渋谷重門置文（＃８８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
89,14　　文永7年10月5日　　_渋谷公重和与状案（＃８９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
90,15　　弘安3年5月8日　　　渋谷正善(有重)譲状（＃９０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
91,16　　貞和2年6月3日　　　渋谷重広自筆譲状（＃９１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
92,17　　建徳2年12月2日　　_渋谷重門（？）譲状案（＃９２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
93,18　　元応元年12月25日　_薩摩守護代源貞綱遵行状（＃９３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
94,19　　正平22年1月29日　　渋谷重門置文（＃９４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
95,20　　元徳元年10月20日　_関東下知状案（＃９５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
97,5　　明徳3年　　　　　　渋谷重頼（？）起請文案（＃９７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
98,6　　嘉暦4年5月99日　　_渋谷惟重遺領等注進状案（＃９８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
99,7　　嘉暦4年5月99日　　_渋谷惟重遺領等注進状案（＃９９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
100,1　　元応2年9月2日　　　本田暁道請文（＃１００）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
101,2　　文治3年7月　日　　_大蔵種章解状（＃１０１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
102,3　　寿永2年8月8日　　　島津庄別当伴信明解状（＃１０２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
103,4　　久安3年2月9日　　　薩摩入来院弁済使別当伴信房解状（＃１０３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
104,5　　至徳元年8月23日　　薩摩入来院最禅寺住持惠棟譲状（＃１０４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
105,6　　貞和2年12月7日　　_鎮西沙汰事書并足利直義御教書案（＃１０５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
106,7　　文明13年4月2日　　_薩摩入来院天福寺至林霊供田請取状（＃１０６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
107,8　　乾元2年8月10日　　_大前則道和与状（＃１０７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
108,9　　応永7年12月21日　　渋谷重茂避状（＃１０８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
109,10　　嘉暦2年9月28日　　_鎮西御教書（＃１０９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
110,11　　(年未詳)9月5日　　_畠山直顕書下（＃１１０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
111,12　　貞和7年3月18日　　_武光重兼譲状（＃１１１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
112,13　　延文5年4月19日　　_渋谷重門寄進状（＃１１２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
113,14　　(年月日欠)　　　　_河縁殿知行分薗地目録（＃１１３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
114,15　　(至徳3年カ)5月23日_宮内大輔守政書状（＃１１４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
115,16　　(年月日欠)　　　　_某手日記（＃１１５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
116,17　　(年月日欠)　　　　_某手日記（＃１１６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
117,18　　至徳3年5月22日　　_宮内大輔守政奉書（＃１１７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
118,19　　(年未詳)2月11日　　宮内大輔三雄書状（＃１１８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
119,20　　(年月日欠)　　　　_渋谷重門遺状（＃１１９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
120,21　　永仁6年7月20日　　_異国要害石築地配分状案（＃１２０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
121,22　　建武元年9月8日　　_二牟礼の六郎二郎入道在家得分注文（＃１２１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
122,1　　正嘉2年9月　日　　_薩摩国司庁宣（＃１２２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
123,2　　(年月日欠)　　　　_渋谷為重重陳状（＃１２３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
124,3　　延徳4年3月1日　　　渋谷重聡田地并所当注文（＃１２４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
125,4　　寛元4年12月9日　　_藤原頼嗣袖加判下文（＃１２５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
126,5　　延慶4年3月4日　　　入来院塔原領家文書代用途免除状（＃１２６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
127,6　　文明13年6月1日　　_木場重着避状（＃１２７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
128,7　　建保5年8月　日　　_源宗久愁状（＃１２８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
129,8　　元応元年11月14日　_薩摩入来院塔原領家方夏物年貢請取状（＃１２９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
130,2　　元亨4年12月16日　　鎮西裁許状２／３（＃１３０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
131,11　　建保5年9月26日　　_島津庄政所施行状（＃１３１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
132,12　　至徳2年2月4日　　　渋谷重頼軍忠状（＃１３２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
133,13　　延文2年正月20日　　渋谷重勝寄進状（＃１３３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
134,14　　明徳元年11月14日　_今川了俊(貞世)知行充行状（＃１３４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
135,15　　延慶4年2月20日　　_入来院塔原国方用途返抄（＃１３５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
136,16　　明徳3年11月15日　　渋谷重茂名字書出案（＃１３６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
137,17　　明徳5年4月25日　　_今川了俊(貞世)感状（＃１３７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
138,18　　嘉慶元年11月28日　_宮内大輔和元名字書出案（＃１３８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
139,19　　嘉慶元年11月28日　_宮内大輔和元名字書出案（＃１３９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
140,20　　(年未詳)正月　日　_渋谷重長請文案（＃１４０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
141,21　　(年未詳)8月4日　　_市来家親書状（＃１４１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
142,22　　応永24年9月20日　　伊集院道応(頼久)知行充行状（＃１４２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
143,23　　応永27年6月29日　　周頼名字書出（＃１４３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
144,1　　(明応9年)正月11日　大内義興書状（＃１４４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
145,2　　(明応9年カ)9月3日　大内義興書状（＃１４５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
146,3　　(明応9年カ)3月13日_大内義興書状（＃１４６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
147,4　　(年未詳)7月18日　　相良為続書状（＃１４７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
148,5　　(至徳2年カ)8月9日　名和慈冬書状（＃１４８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
149,6　　(年未詳)8月9日　　_酒匂伊景書状（＃１４９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
150,7　　(年未詳)6月13日　　酒匂伊景書状（＃１５０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
151,8　　嘉吉2年10月25日　　室町将軍家御教書（＃１５１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
152,9　　(年未詳)正月25日　_直忠書状（＃１５２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
153,10　　明徳元年7月18日　　室町将軍家御教書（＃１５３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
154,11　　嘉慶2年4月26日　　_室町将軍家御教書（＃１５４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
155,12　　貞治4年閏9月17日　_鎮西探題渋川義行書下（＃１５５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
156,13　　(至徳2年カ)4月21日_宮内大輔三雄挙状（＃１５６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
157,14　　(至徳2年カ)2月7日　宮内大輔三雄挙状（＃１５７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
158,1　　(年月日欠)　　　　_鎮西裁許状（＃１５８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
159,3　　(年月日欠)　　　　_東郷道重充某譲状（＃１５９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
160,4　　元徳4年3月10日　　_薩摩高城郡本萬徳名等辨済使兼快契状（＃１６０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
161,5　　建保6年11月26日　　島津忠久袖判中務丞忠旬奉書写（＃１６１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
