dcterms:identifier,dcterms:title,sc:viewingDirection,sc:attributionLabel,dcterms:rights
162,6　　(建保6年)10月27日　関東御教書写（＃１６２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
163,7　　建長4年6月30日　　_関東裁許状案（＃１６３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
164,8　　(年未詳)12月27日　_川上忠克書状（＃１６４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
165,9　　文明13年6月23日　　渋谷重豊請文案（＃１６５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
166,10　　文明13年6月22日　　島津武久契状案（＃１６６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
167,11　　文明13年8月　　　　渋谷重聡起請文案（＃１６７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
168,12　　文明13年8月　　　　渋谷重聡起請文案（＃１６８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
169,1　　(年未詳)9月16日　　今川了俊(貞世)書状（＃１６９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
170,5　　永和2年5月15日　　_今川了俊(貞世)自筆内書（＃１７０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
171,3　　(永徳2年カ)8月12日_今川了俊(貞世)自筆書状（＃１７１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
172,4　　(至徳3年)10月29日　今川了俊(貞世)自筆書状（＃１７２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
173,6　　(年未詳)4月13日　　今川了俊(貞世)自筆書状（＃１７３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
174,7　　(至徳2年)2月23日　_今川了俊(貞世)書状（＃１７４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
175,8　　(年未詳)3月10日　　今川了俊(貞世)書状（＃１７５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
176,9　　永和2年5月25日　　_今川了俊(貞世)書下（＃１７６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
177,10　　永和元年9月13日　　今川了俊(貞世)書下（＃１７７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
178,11　　永和2年4月20日　　_今川了俊(貞世)挙状（＃１７８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
179,12　　応安6年3月16日　　_今川了俊(貞世)書下（＃１７９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
180,13　　応安5年11月25日　　今川了俊(貞世)書下（＃１８０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
181,14　　永和3年9月15日　　_今川了俊(貞世)書状（＃１８１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
182,15　　(年未詳)10月19日　_今川了俊(貞世)書状（＃１８２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
183,16　　応安6年2月23日　　_今川了俊(貞世)軍勢催促状（＃１８３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
184,17　　至徳3年正月6日　　_今川了俊(貞世)自筆書下（＃１８４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
185,18　　(年未詳)9月24日　　今川了俊(貞世)自筆書状（＃１８５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
186,19　　明徳2年4月13日　　_今川了俊(貞世)知行充行状（＃１８６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
187,20　　永和元年11月10日　_今川了俊(貞世)感状（＃１８７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
188,21　　(年未詳)4月13日　　今川貞臣書状（＃１８８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
189,22　　(至徳2年カ)8月10日_今川了俊(貞世)自筆書状（＃１８９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
190,23　　至徳3年5月13日　　_今川了俊(貞世)自筆書状（＃１９０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
191,24　　(年未詳)4月21日　　今川了俊(貞世)書状（＃１９１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
192,25　　(永和2年)7月5日　　今川了俊(貞世)書状（＃１９２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
193,26　　(至徳2年カ)8月10日_今川了俊(貞世)自筆書状（＃１９３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
194,27　　至徳3年4月3日　　　今川了俊(貞世)安堵状（＃１９４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
195,28　　永和3年3月21日　　_今川了俊(貞世)書状（＃１９５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
196,29　　永徳2年5月30日　　_今川了俊(貞世)書下（＃１９６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
197,30　　(永和2年)9月4日　　今川了俊(貞世)書状（＃１９７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
198,4　　(応永2年カ)正月6日_今川了俊(貞世)自筆書状（＃１９８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
199,2　　(年未詳)6月5日　　_今川了俊(貞世)自筆書状（＃１９９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
200,3　　(応永2年カ)正月6日_今川了俊(貞世)自筆書状（＃２００）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
201,5　　(至徳2年カ)8月10日_今川了俊(貞世)自筆書状（＃２０１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
202,6　　(至徳2年)正月28日　今川了俊(貞世)自筆書状（＃２０２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
203,7　　(至徳2年)正月28日　今川了俊(貞世)書状（＃２０３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
204,8　　(年未詳)6月5日　　_今川了俊(貞世)自筆書状（＃２０４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
205,9　　(至徳2年カ)8月10日_今川了俊(貞世)挙状（＃２０５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
206,10　　明徳2年10月28日　　今川了俊(貞世)知行充行状（＃２０６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
207,11　　至徳3年10月29日　　今川了俊(貞世)知行充行状（＃２０７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
208,12　　応安5年12月25日　　今川了俊(貞世)軍勢催促状（＃２０８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
209,13　　(永和3年)3月21日　_今川了俊(貞世)書状（＃２０９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
210,14　　至徳3年5月13日　　_今川了俊(貞世)恩賞充行状（＃２１０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
211,15　　至徳2年2月7日　　　今川了俊(貞世)感状（＃２１１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
212,16　　(応安7年)4月20日　_今川了俊(貞世)書状（＃２１２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
214,1　　延慶2年11月26日　　鎮西裁許状（＃２１４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
215,2　　元弘3年7月20日　　_後醍醐天皇綸旨（＃２１５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
216,3　　観応2年6月17日　　_足利直冬下文（＃２１６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
217,4　　元徳3年7月13日　　_武光日妙(経兼)譲状（＃２１７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
218,5　　貞和7年5月29日　　_足利直冬御判御教書（＃２１８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
219,6　　建武4年2月12日　　_足利直義御判御教書（＃２１９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
220,7　　永和4年2月19日　　_武光心賢(兼氏)譲状（＃２２０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
221,8　　応長2年6月17日　　_武光法忍(師兼)同日一筆譲状（＃２２１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
222,9　　応安元年10月25日　_武光心呈(重兼)譲状（＃２２２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
223,10　　(年月日欠)　　　　_薩摩高城郡辨済使并吉枝名相伝系図（＃２２３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
224,11　　(年月日欠)　　　　_武光氏系図（＃２２４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
225,12　　応永3年11月16日　　島津久哲(伊久)名字書出（＃２２５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
226,1　　正和3年10月3日　　_藤原親郷等勘渡文書目録（＃２２６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
227,2　　応長2年6月17日　　_武光法忍(師兼)同日一筆譲状（＃２２７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
228,3　　正応元年10月3日　　蒙古合戦勲功賞配分状（＃２２８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
229,4　　永仁3年11月4日　　_武光師兼薗地配分状（＃２２９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
230,5　　正和5年3月13日　　_武光兼治避状（＃２３０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
231,6　　元徳3年8月21日　　_沙弥きやうにん田地売劵（＃２３１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
232,7　　文保元年11月17日　_武光経兼和与状案（＃２３２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
233,8　　延文2年5月19日　　_一色直氏恩賞充行状（＃２３３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
234,9　　(年月日欠)　　　　_薩摩高城郡吉枝名実検帳（＃２３４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
235,10　　(年月日欠)　　　　_武光伊兼所領注文案（＃２３５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
236,11　　元徳3年7月13日　　_武光日妙(経兼)譲状案（＃２３６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
238,(年月日欠)　　　　_薩摩入来院内山之手手持分帳（＃２３８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
239,長享元年10月20日　_薩摩郡羽島検地日記（＃２３９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
241,文明5年10月18日　　坪付注文帳（＃２４１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
242,(年月日欠)　　　　_坪付注文断簡（＃２４２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
