id,担当者,`ref`付け,コメント,サイト登録状況,英文ありなし,タイプ,"sent","received",date
1,中村,,,9/12,,,,,
2,中村,,,9/12,,,,,
3,中村,,,9/12,,,,,
4,中村,,,9/12,,,,,
5,中村,,,9/12,,,,,
6,中村,,,9/12,,,,,
7,西田,,,,,,,,
8,西田,,英文がなく「when」は西暦のみ記入しました,,,,,,
9,西田,,,,,,,,
10,西田,,英文がなく「when」は西暦のみ記入しました,,,,,,
11,西田,,英文なし／和文にも年数の記載なし,,,,,,
12,西田,,英文がなく「when」は西暦のみ記入しました,,,,,,
13,西田,,英文がなく「when」は西暦のみ記入しました,,,,,,
14,西田,,英文がなく「when」は西暦のみ記入しました,,,,,,
15,西田,,英文がなく「when」は西暦のみ記入しました,,,,,,
16,西田,,年未詳,,,,,,
17,西田,,英文がなく「when」は西暦のみ記入しました,,,,,,
18,西田,,英文がなく「when」は西暦のみ記入しました,,,,,,
19,西田,,英文がなく「when」は西暦のみ記入しました,,,,,,
20,西田,,英文がなく「when」は西暦のみ記入しました,9/12,,,,,
21,西田,,年未詳,9/12,,,,,
22,西田,,,9/12,,,,,
23,西田,,年未詳,,,,,,
24,西田,,年未詳,,,,,,
25,西田,,,,,,,,
26,西田,,,,,,,,
27,西田,,,,,,,,
28,西田,,編纂所のホームページ、左端見出し　慶保6年×→建保6年○,,,,,,
29,西田,,,,,,,,
30,西田,,,,,,,,
31,西田,,,,,,,,
32,西田,,,,,,,,
33,西田,,,,,,,,
34,西田,,,,,,,,
35,西田,,,,,,,,
36,西田,,,,,,,,
37,西田,,,,,,,,
38,西田,,英文がなく「when」は西暦のみ記入しました,,,,,,
39,西田,,,,,,,,
40,西田,,,,,,,,
41,西田,,,,,,,,
42,西田,,,,,,,,
43,西田,,,,,,,,
44,西田,,,,,,,,
45,西田,,,,,,,,
46,西田,,,,,,,,
47,西田,,,,,,,,
48-1,西田,,HP上と入力前のデータ、英文と和文リンクの整合性？後で確認します,,,,,,
48-2,西田,,HP上と入力前のデータ、英文と和文リンクの整合性？後で確認します,,,,,,
48-3,西田,,HP上と入力前のデータ、英文と和文リンクの整合性？後で確認します,,,,,,
48-4,,,HP上と入力前のデータ、英文と和文リンクの整合性？後で確認します,,,,,,
49,西田,,,,,,,,
50-1,,,,,,,,,
50-2,,,入力前データが50‐1のものになっている？,,,,,,
50-3,,,入力前データが50‐1のものになっている？,,,,,,
50-4,,,入力前データが50‐1のものになっている？,,,,,,
51,西田,,,,,,,,
52,西田,,,,,置文案,渋谷重基,,1346-12-28
53,西田,,,,,置文案,,,
54,西田,,,,,,,,
55,西田,,,,,,,,
56,西田,,,,,,,,
57,西田,,,,なし,証状,名主又次郎友家,塔原地頭,1305-04-04
58,西田,,,,あり,譲状,渋谷重勝,渋谷重門,1349-08-07
59,西田,,,,あり,譲状,渋谷重勝,渋谷重門,1349-08-07
60,西田,,,,あり,置文,渋谷重勝,渋谷重門｜渋谷重継,1349-08-07
61,西田,,,,あり,譲状,渋谷重勝,渋谷将重？,1355-05-20
62,西田,,,,あり,置文,渋谷重門,,1371-11-22
63,西田,,,,あり,置文,渋谷重頼,,1406-12-25
64,西田,,,,なし,連署和与状案,渋谷重経｜渋谷公重,,1270-11-29
65,西田,,,,あり,譲状案,渋谷重基,渋谷重勝,1331-10-13
66,西田,,,,なし,堺注文案,藤原光平外三名,,1251-04ｰ??
67,西田,,,,あり,去状(譲渡文？)包紙,渋谷重棟｜渋谷重利,,1333-12-17
68,西田,,,,あり,譲状,渋谷重基,渋谷重勝,1346-12-28
69,西田,,,,あり,譲状,渋谷重基,渋谷重勝,1343-03-04
70,西田,,,,なし,証状,渋谷重利,,1333-12-17
71,西田,,,,あり,土地関係明細？,,,1490
72,西田,,,,あり,水田検注帳,,,1322-03-31
73,西田,,,,あり,水田検注帳,,,1322-03-31
74,西田,,,,あり,請地目録,,,1250-12
75,西田,,,,あり,年貢等注文,,,1250-12
76,西田,,,,あり,下知状,北条時宗｜北条政村,,1267-07-08
77,西田,,,,なし,譲状案,渋谷明重,,1265-09-13
78,西田,,,,あり,譲状,渋谷明重,渋谷有重,1265-09-13
79,西田,,,,あり,裁許状案,北条時宗,渋谷重通|渋谷重経,1280-01-24
80,西田,,,,あり,置文,渋谷定心,渋谷明重|渋谷重経|渋谷重賢|渋谷重純,1245-06-06
81,西田,,,,あり,連署起請文,伴信俊|伴信忠|伴信資,,1247-09-05
82,西田,,,,あり,裁許状案,北条時頼|北条重時,寄田信忠|渋谷定心,1250-05-20
83,西田,,,,あり,譲状,渋谷重門,渋谷重頼,1371-11-22
84,西田,,,,あり,遺領注進状(調査報告書)案,平重広？,,1329-01-21
85,西田,,,,あり,譲状,渋谷重長,渋谷重豊,1441-03-19
86,西田,,,,あり,譲状,渋谷重頼,渋谷重長,1406-12-25
87,西田,,,,あり,譲状,渋谷重長,渋谷重茂,1423-09-20
88,西田,,,,あり,置文,渋谷重門,,1371-11-22
89,西田,,,,なし,和与状案,渋谷公重,渋谷重経？,1270-11-19
90,西田,,,,あり,譲状,渋谷有重,渋谷重基,1280-06-06
91,西田,,,,あり,自筆譲状,渋谷重広,,1346-06-22
92,西田,,,,あり,譲状案,渋谷重門,養子松乗丸？,1372-01-08
93,西田,,,,あり,遵行状,源(佐々木)貞綱,渋谷惟重,1320-02-04
94,西田,,,,あり,置文,渋谷重門,,1367-02-28
95,西田,,,,あり,下知状案,平守時,,1320-02-04
96-1,,,96-1～4は「入力前」からのダウンロードがうまく行きませんでした／いつぞやと同じ問題かと思われます,,なし,,,,
96-2,,,96-1～4は「入力前」からのダウンロードがうまく行きませんでした／いつぞやと同じ問題かと思われます,,あり,,,,
96-3,,,96-1～4は「入力前」からのダウンロードがうまく行きませんでした／いつぞやと同じ問題かと思われます,,あり,,,,
96-4,,,96-1～4は「入力前」からのダウンロードがうまく行きませんでした／いつぞやと同じ問題かと思われます,,あり,,,,
97,西田,,,,なし,起請文案,渋谷重頼？,,1392
98,西田,,,,なし,注進状案,渋谷惟重,,1329-05
99,西田,,,,なし,注進状案,渋谷惟重,,1329-05
100,西田,,,,なし,請文,本田暁道,,1320-10-04
101,西田,,,,あり,解状,大蔵種章,,1187-08
102,西田,,,,あり,解状,伴信明,,1183-08-27
103,西田,,,,あり,解状,伴信房,,1147-03-12
104,西田,,,,なし,譲状,住持惠棟,,1384-09-09
105,西田,,,,なし,御教書案,足利直義,一色範氏,1347-01-19
106,西田,,,,なし,請取状,至林,山口（勘解由）,1481-04-30
107,西田,,,,あり,和与状,大前則道,,1303-09-21
108,西田,,,,なし,避状(去状),渋谷重茂,清敷,1401-01-05
109,西田,,,,なし,御教書,北条英時,渋谷重幸|渋谷為重,1327-10-13
110,西田,,,,なし,書下,畠山直顕,渋谷重基,不詳
111,西田,,,,なし,譲状,武光重兼,小三郎兼者？,1351-04-14
112,西田,,,,なし,寄進状,渋谷重門,,1360-05-04
113,西田,,,,なし,薗地目録,武光兼氏,,1374
114,西田,,,,なし,書状,宮内大輔守政,渋谷重光,1386-06-20？
115,西田,,,,なし,某手日記,,,年月日欠
116,西田,,,,なし,某手日記,,,年月日欠
117,西田,,,,なし,奉書,宮内大輔守政,渋谷重光,1386-06-19
118,西田,,,,なし,書状,宮内大輔三雄,渋谷重頼,(年未詳)2月11日
119,西田,,,,なし,遺状,渋谷重門,,年月日欠
120,西田,,,,なし,配分状案,,,1298-08-28
121,西田,,,,あり,在家得分注文,二牟礼の六郎二郎入道?,,1334-09-26
122,西田,,"<span xml:id=""範〓"">というところにエラーが残るのですが、そのままにしてあります。",,あり,司庁宣,大介藤原朝臣,,1258-10
123,西田,済,,,あり,重陳状,渋谷為重,,年月日欠
124,西田,済,,,あり,田地并所当注文,渋谷重聡,,1492-03-28
125,西田,済,,,なし,下文,藤原頼嗣,,1247-01-17
126,西田,済,,,あり,代用途免除状,領家？,,1311-03-24
127,西田,済,,,なし,避状(去状),木場重着,種田図書？,1481-06-27
128,西田,済,,,あり,愁状,源宗久,,1217-09
129,西田,済,,,あり,年貢請取状,尼真理,,1319-12-26
130,西田,済,,,なし,鎮西裁許,北条英時,,1325-01-01
131,西田,済,,,あり,施行状,,,1217-10-27
132,西田,済,,,なし,軍忠状,渋谷重頼,,1385-03-15
133,西田,済,,,なし,寄進状,渋谷重勝,,1357-02-09
134,西田,済,,,あり,知行充行状,今川貞世,渋谷重頼,1390-12-20
135,西田,済,,,あり,返抄(受取状),道弘(大崎？),,1311-03-10
136,西田,済,,,なし,名字書出案,渋谷重茂,,1392-12-28
137,西田,済,,,あり,感状(賞状),今川了俊(貞世),渋谷重継？,1394-05-25
138,西田,済,「今川和元」名字書出案⇔「宮内大輔和元」名字書出案　左側のタイトルと本文どちらかに統一,,なし,名字書出案,今川和元(宮内大輔和元),渋谷三郎,1388-01-07
139,西田,済,「今川和元」名字書出案⇔「宮内大輔和元」名字書出案　どちらかに統一,,なし,名字書出案,今川和元(宮内大輔和元),渋谷次郎,1899-12-30
140,西田,済,,,なし,請文案,渋谷重長,,（年未詳）正月　　日
141,西田,済,,,なし,親書状,市来家親,渋谷重長,(年未詳)8月4日
142,西田,済,,,あり,知行充行状,伊集院道応(頼久),渋谷重長,1417-10-29
143,西田,済,,,なし,名字書出,渋谷周頼,渋谷重頼,1420-08-08
144,西田,済,,,なし,書状,大内義興,渋谷重聡,1500-02-10
145,西田,済,,,なし,書状,大内義興,渋谷重聡,1500-09-26
146,西田,済,,,なし,書状,大内義興,渋谷重聡,1500-04-11
147,西田,済,,,なし,書状,相良為続,渋谷重聡,(年未詳)7月18日
148,西田,済,,,なし,書状,名和慈冬,渋谷重頼,1385-09-13
149,西田,済,,,なし,書状,酒匂伊景,市来,(年未詳)8月9日
150,西田,済,,,なし,書状,酒匂伊景,村尾三河,(年未詳)6月13日
151,西田,済,,,なし,将軍家教書,畠山持国,渋谷重長,1442-11-27
152,西田,済,,,なし,書状,渋谷直忠,渋谷重光,(年未詳)正月25日
153,,,,,なし,,,,
154,,,,,なし,,,,
155,,,,,あり,,,,
156,,,,,なし,,,,
157,,,,,なし,,,,
158,,,,,なし,,,,
159,,,,,なし,,,,
160,,,,,なし,,,,
161,,,,,なし,,,,
162,,,,,なし,,,,
163,,,,,なし,,,,
164,,,,,なし,,,,
165,,,,,あり,,,,
166,,,,,なし,,,,
167,,,,,なし,,,,
168,,,,,なし,,,,
169,,,,,なし,,,,
170,,,,,なし,,,,